Username,Comment
@Hacker90Acharya,Chiod hood memorys ğŸ˜¢ ğŸ’š U PRIMAL SURVIVEOR
@Hacker90Acharya,True life is this jungles ğŸ˜ğŸ’š 100% peace ğŸ’˜ğŸ˜‡
@anuyadav7269,oo ketar pillare nhi hai kosa kida hai
@RajeshMajhi-g7x,Not one person with camera man
@UmeshRajbhar-e9c,Cemra man ko madhumakhiyo ne nahi katha he ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜®
@JituDas-k8w,Camera man urta hai kya ğŸ˜…
@KrishnaKajale-g1v,Very nice kabse dekharaha tha ye video
@ToxicgamerYT11-d3n,ğŸ˜ŠğŸ˜Š
@BishalLohar-b7c,ğŸ¤—ğŸ¤—ğŸ˜ğŸ¤
@BishalLohar-b7c,ğŸ¤ğŸ™‹ğŸ˜ğŸ˜
@TurstinTorque,Oh Bor to nahin ho rahe ho na Shahima love you ğŸ˜…
@BibekJoshi-iu3bn,Scripted ğŸ˜…
@yatharthsingh2603,Y he doesn't wear shoes 5:31
@AshishKumarsen-r9h,Camera man same struggle but ğŸ˜¢
@AshishKumarsen-r9h,Kabhi camera ğŸ“· man dikhaoğŸ˜Š
@KINGYTTZ,who is the cameraman anyway ğŸ˜‚
@safistudyandfitness,Real survival never collects honey like you.. all bees were biting you but you tolerated the pain.. seems false. I m surprised why you have not used smoke for honey collection?
@136.25k,Camera man Hi to agge hota haoğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚
@RAJKUMARISAHANI-r5c,8:06
@surendrapatel9909,Mujhe bhi le chalo jangal
@israransari2484,Chappal to pehan lo yarr brother
@n.g.king..9,9:25  kaise so jaate Ho ğŸ˜®
@shaikhasif6201,me ja chuka ho
@RajanKumar-ns9ki,à¤…à¤¬ à¤µà¥€à¤¡à¤¿à¤¯à¥‹ à¤¨à¤¹à¥€à¤‚ à¤† à¤°à¤¹à¥€ à¤¹à¥ˆà¤‚ ğŸ¤” à¤•à¤¹à¥€ à¤‡à¤¸à¥‡ à¤¶à¥‡à¤° à¤¤à¥‹ à¤¨à¤¹à¥€à¤‚ à¤–à¤¾ à¤—à¤à¥¤ğŸ˜…ğŸ˜¢ğŸ˜¢
@SushantBsinhs,à¤¶à¥‰à¤ª à¤¨à¤¹à¥€à¤‚ à¤¦à¤¿à¤– à¤°à¤¹à¤¾ à¤¹à¥ˆà¤‚ ğŸ˜…
@DAILYONEBOOKSTUDY,"Ak Complete à¤Ÿà¥€à¤® à¤¸à¤¾à¤¥ à¤¹à¥‹à¤¤à¥€ à¤¹à¥ˆ but vo sirf khud ke liye usee karte h à¤«à¥ˆà¤¸à¤²à¤¿à¤Ÿà¥€ ka 
Jo à¤…à¥œà¤µà¥à¤šà¤° karta h vo à¤…à¤ªà¤¨à¥‡ à¤Šà¤ªà¤° à¤¸à¥‡à¤²à¥à¤« à¤¡à¤¿à¤ªà¥‡à¤‚à¤¡à¥‡à¤¡à¥‡à¤¡ à¤¹à¥‹à¤¤à¤¾ à¤¹à¥ˆ à¤Ÿà¥€à¤® à¤‰à¤¸à¤•à¥‹ à¤¶à¥‚à¤Ÿ à¤•à¤°à¤¤à¥€ à¤¹à¥ˆ"
@ravirajpawar1424,Great sir
@KISHUUU-GEMMING,Etiting he bro
@AmitaPande-z6t,à¤•à¥ˆà¤®à¤°à¤¾ à¤®à¥ˆà¤¨ à¤•à¥‹ à¤‡à¤•à¥à¤•à¥€à¤¸ à¤¤à¥‹à¤ªà¥‹à¤‚ à¤•à¥€ à¤¸à¤²à¤¾à¤®à¥€
@shawonsadek,I like that
@Milanoedit67,Suiiiiii to him ğŸ˜‚ğŸ˜‚
@RavinderKumar-ry5lm,Bhai ma
@mrchubhak,new videokab aayega
@Tonyraj-07,New videos brotherâ™¥â™¥
@MajidKhan-wd8jx,Sala Hanibi ki kaatne se hamara chehra to gubbara ban jata hai iska to kuchh bhi nahin hua kuchh to gadbad Hai Daya
@saqib_ff_live,Thanks for subscriberğŸ˜Š
@chronicm5700,"you said you are alone, then what about your cameraman?"
@djbinayff8657,Kon kon 2027 me dak raha hai
@djbinayff8657,I like for camera manğŸ˜ŠğŸ˜Š
@ArsadDhuniya-l2q,Love from nepal
@-TerryBogard,"I love survivor showa, it shows the diff between men and women. CLEARLY"
@TilakMarkam-h4z,Are bhai  cameraman ka face  Bhai reveal kar de bhaiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@Abcknowledgeofficial,Camera man ko bhejo.use aword Dena he.bharatratna Dena he
@rinaroy1470,PoopğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
@GUNDA-8d,7:50
@Gulzar-q5p,Good job ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
@sofiamyfirstbook3988,Please make more videos
@Rock00000.m,Guys hear this not cameramen this drone.  ğŸ“¸.  Realy ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤
@DivyanshParmar-ux2oe,Camera men never die
@SatnamSingh-v7s7x,Camara called Drone
@qasimbilal1555,Allah is greatest who made this wonderful forest
@Ø§Ø§Ù„ÙˆØ«Ø§Ø¦Ù‚ÙŠØ©_Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©,Ø§Ù„ÙˆØ«Ø§Ø¦Ù‚ÙŠØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Arabic DocumentaryğŸ˜ğŸ˜™ğŸ˜™
@newsboy6390,This man is literally full fakeğŸ‘
@FirojAli-mu9tk,Me.u.p.saharanpur.se.dekh.raha.hun
@DineshBhoi-w7g,Bhai etana jaldi ye kese duri tay kar leta hai ğŸ˜…ğŸ˜…
@black-i7mood,Ù‡Ù„ Ù…Ù† Ø¬Ø²Ø§Ø¦Ø±ÙŠ Ù‡Ù†Ø§ 2025
@ZikraShaukat,Bs bhai ko koi shoes ğŸ‘ de detağŸ˜
@niteshofficial-h8l,Hello everyone please help me mujhe muscular destrophy disease hai iske liye bahat money ki jarurat hai ğŸ™ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™
@ZaidZaid-em2de,Ye real video ha please reply kary
@AR_official_07-k5w,Mujhe lagta hai ki camera ki battery 1000000 Amh ki hai ğŸ˜‚ğŸ˜‚ğŸ˜‚
@eduardherak8599,Beautiful video ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½â¤ï¸â¤ï¸â¤ï¸ğŸ‘ğŸ‘ğŸ‘
@Dubey_vlogs_9076,à¤¬à¤šà¥à¤šà¥‹à¤‚ à¤•à¥‡ à¤ªà¤¾à¤¸ à¤•à¤ªà¤¡à¤¼à¤¾ à¤•à¤¹à¤¾ à¤¸à¥‡ à¤†à¤¯à¤¾
@QasimQasimAli-ssdl,Camera Maine koi dikkat to nahin Hoti haiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@RamdasMadhe-l8z,Cameraman never dies ğŸ˜‚â¤â¤
@itzankitgaming9725,Jungle ke localo ke paas itne achhe kapde wo bhi itne ghane jungle me ğŸ¤”
@ritikverma1063,Mujhe bahut pasand han survabal
@Don_Fact,à¤à¤¸à¤¾ à¤²à¤—à¤¤à¤¾ à¤¹à¥ˆ à¤•à¤¿ à¤•à¥ˆà¤®à¤°à¤¾ à¤®à¥ˆà¤¨ à¤¹à¥ˆ à¤¹à¥€ à¤¨à¤¹à¥€à¤‚ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢â¤â¤â¤â¤
@RafiyaParveen-xe4yg,ğ™¹ğšğš—ğšğš•ğš ğš”ğšŠ ğšœğšŠğšğšŠğš› ğš‘ğšŠğš’ ğš’ğšğš—ğšŠ ğ™ºğš‘ğšŠğšğšŠğš›ğš—ğšŠğš”
@SunnySingh-jx3wc,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®
@bijaykumarsahu5049,Hota h
@gopigiri4710,Camera man legend ğŸ˜…
@AratiKandagari-c1w,New bear Gryllsâ¤
@_The__devil_091,Kon kon dekh ta hai ğŸ˜®
@TimBoktu,I dont understand anything
@AMAR-z2s,Camera man iski jaisi hai ya o olg hai ?? 7:45
@SankharjyotiDoley,Aap real hero ho...â¤â¤â¤ From Assam
@Nazrescreenpar-ll1db,Kon kon marne k bad dekh rha h ğŸ˜‚
@AghaHaider-r5n,ğŸ“µ
@ramboraj1255,.....
@SHAYAN-CR7-lui,Keya ap jante hn k comment pr double tap kr k like hota hn
@Savita-j8s,Junglee log apni language kab seekhe ğŸ˜‚ğŸ˜‚
@googlechowk,Good script nd direction and acting ğŸ˜®
@Zakii-Edit12,2025ma kon kon dekh rha h ğŸ˜…ğŸ˜…
@SoyaibHossen-b5m,â¤ï¸ğŸ‡§ğŸ‡©
@user-ow7fq3jr6l,â¤â¤â¤â¤
@MDAbushanImran,that is Awesome
@LILDOSEOFFICIAL,It's real or fake  I am confused
@ZindagibadalnewalaYeshu.7,Yeshu mashi pe vishwas karne se pap ki shama hoti hai or udhar hota hai or Swarg bhi milta hai âœï¸
@Chillpill12456,Apka cameraman kya khake beta hai waha
@Ragnarokgaming-u6h,Camera man never dies
@Roshanislamic1,Camera man lagta hai atma hai  usko. Kuchh nahin hota ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@nguyentiendongnaivlog,"so wonderful. Thank you for sharing

ï¿¼

ï¿¼


â¤â¤â¤â¤"
@SamiSami-gy2oe,In logo na ya kapda b Amazon sa order kiya haa ka ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@PRO.AM.TRADER,34:56 ğŸ˜‚ğŸ˜‚
@yuvrajsinhsengar6695,Ye bhadva chutya banata he
@Raju.Sharma-m4k,Sala lal chandan dikha ra ğŸ‰ğŸ‰ğŸ‰
@AnsarKhan-xu8gj,Hi
@ayeshajutt-d6l,ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤
@Muneeb-u2r,Why hazel  don't wear shoes???
@SG_GOKU_16,Akela nikale ho to video kon bana raha hai ?ğŸ˜‚ğŸ˜‚
@dhananjaykumarrajak6163,à¤­à¤¾à¤ˆ à¤•à¥ˆà¤®à¤°à¤¾ à¤®à¥ˆà¤‚ à¤•à¥ˆà¤¸à¥‡ à¤‡à¤¤à¤¨à¤¾ khatrnakh à¤ªà¤² à¤•à¥‹ à¤¶à¥‚à¤Ÿ à¤•à¤°à¤¤à¤¾ à¤¹à¥ˆ à¤®à¥ˆà¤‚ à¤¯à¤¹à¥€ à¤¸à¥‹à¤š à¤°à¤¹à¤¾ à¤¹à¥‚à¤‚ ğŸ¤”ğŸ¤”
@Incentivenkgamer,Camera man wear is
@greenvalley-Is,ğŸ‘
@PappuSahani-f3b,No shoes ğŸ‘Ÿ.. denjaraus amezon jungleğŸ˜¢ğŸ˜¢
@MilanTudu-ie1er,ğŸ˜‚ğŸ˜‚ğŸ˜‚
@ankitchand7285,â¤
@juli12349,Camera man never die.........!!!
@valdithbarros,JÃ¡  assisti â¤â¤â¤â¤
@harvanshgawdeop5400,Are bhai tu to sharj hai  bhai   hum jaise desi logo ko ye sab se kuchh nhi hota hai
@suvajitghosh3591,Next bear Grylls â¤â¤
@contentbalarishi,But i like primal surviver
@contentbalarishi,Bhai tum tatti nhi karte kya ğŸ˜‚
@VinodAdivasi-t1j,India ğŸ‡®ğŸ‡³
@SahilVahora-b6y,Sab ke sab pagalğŸ˜…ğŸ˜‚
@iqrakashif3374,Very nice video ğŸ‰ğŸ‰ğŸ‰
@AndrewBarrett-k5b,"It seems like everything there will either bite, poke, cut, or sting you... including the plants â˜˜ï¸."
@Sajidabanobano,Kudrat ki bnaye natural chigo ko janwaro ko pareshan na karo please
@Ranjeet-k3l,Kamal karte Ho Ji
@Abhinav_yada,Ava aav we inğŸ¤•
@Abhinav_yada,Gun aav qty
@AbuSafyan-e7z,i love pakestanâ¤â¤â¤â¤â¤â¤
@jintu7170,@skzahan1440 tere pichbare main like thoko
@Usmanshaiksaniyashaiksadaf4497,Bhai vo bag free fire me level 2 jaise  he who notice
@RockyFahad,Good ğŸ‘ luck ğŸ’¯
@polina932,Apko chappal pehenke jana hein . Khali per nehi jana chahiye
@UmarSyed-uv2in,Allah hu akbar
@hasnanraza6205,Very daring...
@Theoutdoorparadise,Kamse kam chappal to phen lete ğŸ˜‚
@RAJESHMANDAL13-W,Cemara man à¤•à¥‹ à¤•à¥‹à¤ˆ à¤¦à¤¿à¤•à¥à¤•à¤¤ à¤¨à¤¹à¥€à¤‚ à¤¹à¥‹à¤¤à¥€ à¤•à¤¿à¤¯à¤¾ ğŸ˜‚ğŸ˜‚
@AnubhawGurung,ğŸ“· jai bhole nath ğŸ˜‚
@shammayasmeen7477,Mujhe apki video bhut achi lagti h ap kitna mehnat karte h good bless you bhai allah apko apki har khawahish puri kareâ¤ğŸ˜Š
@FarooqBalooch-u4j,Ye to purani episode by yarrrr
@FarooqBalooch-u4j,Ye to purani episode by yarrrr
@FarooqBalooch-u4j,Ye to purani episode by yarrrr
@Punit-l7q,Kide khane vale ğŸ˜®
@Official-dream-girl-23,Kon kon abhi dakha raha haiğŸ˜ŠğŸ˜ŠğŸ˜Š
@shaikaltaf4355,Nice ğŸ˜‚ğŸ˜‚
@BestFriendAsYou,Bro chapal to phenteğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@SK-ro4ij,Bhai bina chappal ghoom rhe ho jungal me dar nhi lgta kya
@Rahulzeng,Kuch to gadbad he dya jab ye chalta he to barish hoti h aur rukta he to band ho jati pta lagao dya mamla kya heğŸ˜‚ğŸ˜‚
@Rahulzeng,Tabhi to bolu ki Europe ke jungle kaise itne jal rhe heğŸ˜‚ğŸ˜‚ğŸ˜‚
@Rahulzeng,Itna bada fish sirf Bane dame nahar me hi milta he chote Nadi me nahiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@Rahulzeng,Bhai fish aaphi ne dala janbujhkarğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@pramodnaik2384,Are bhai chopaol pehenlo year bhohot dar lanrahai app kuch ho na jai
@nilesh1391,"Camera man  may to Durr say hi record karugaa 
Helpless ğŸ˜¢"
@Jonyvlog-m2m,I hate dubbed video more hate is hindi hopeless pls stop this kind of dubbed video they are trying so hard for there subscriber to watch happy but you guys are simply sitting in a comfortable place and just talking this and that.
@djkobir7791,Bangladesh â¤â¤â¤â¤â¤â¤â¤â¤
@VlogerX001,Camra men never die ğŸ˜¢ 4:30
@imranalam6481,Video Quality thoda aur badha diya kro atleast 2k to kr do
@ziaburrahman6690,Tum single nahe hoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@tusar0096,Camera men Kiya karaha tha â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜®ğŸ˜®
@HANX_ster,Bro 2014 ki yad dila diğŸ˜¢
@Mayankraval-zc5dc,â¤â¤â¤â¤
@ALLNEWMOVIE-d8n,Kon kon //ODISHA//Se hai â™¥ï¸ like karo
@MdSifat-l6f,camera men never die
@RajuGuru-b4q,Sdffewefe on my phone on my way home now on the same my way home now and then delete this email is strictly forbidden and then we will have a good time for me and I am a little more bodybuilder vs my phone is strictly forbidden to be in touch and I am not on my phone on my way home from the end to end of this week to be a little more bodybuilder real stick with it and then delete this email and I will have a good time for the end to end of this email
@Utkarshh00,Camera man kon h
@Ral.F.F.b,â¤
@Sandeepfitnessboy-,Shoes pehen liya karo jab aap jungle me nange pair chalte ho to mujhe dard hota hai ğŸ˜¢ğŸ˜¢
@samalight8721,John Wick ğŸ˜‚
@CHANDRIKA2007-b4h,Bear Grylls â¤
@Iitandhruba,Kon kon 11th me?ğŸ˜…
@showyouraim6902,27 Oct 2024 ko kon dekh rha hai like kareğŸ˜‚ğŸ˜‚cg Wale to jarur like kareğŸ˜‚
@soumyaranjanprusty6154,Why he is not using boot ğŸ˜®
@gautomdutta2384,Daily one ep plz
